symbol,date,open,high,low,close,volume,adjclose,dividends,weekday,yearday,splits
CASN4.SA,2023-04-12,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.6677727699279785,0.0,0.5,0.15730337078651685,0.0
CASN4.SA,2023-04-13,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.6677727699279785,0.0,0.75,0.16853932584269662,0.0
CASN4.SA,2023-04-14,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.6677727699279785,0.0,1.0,0.1797752808988764,0.0
CASN4.SA,2023-04-16,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.6677727699279785,0.0,1.0,0.1797752808988764,0.0
CASN4.SA,2023-04-17,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.6677727699279785,0.0,0.0,0.21348314606741572,0.0
CASN4.SA,2023-04-18,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.6677727699279785,0.0,0.25,0.2247191011235955,0.0
CASN4.SA,2023-04-19,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.6677727699279785,0.0,0.5,0.23595505617977527,0.0
CASN4.SA,2023-04-20,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.6677727699279785,0.0,0.75,0.24719101123595505,0.0
CASN4.SA,2023-04-23,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.6677727699279785,0.0,0.75,0.24719101123595505,0.0
CASN4.SA,2023-04-24,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.6677727699279785,0.0,0.0,0.29213483146067415,0.0
CASN4.SA,2023-04-25,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.6677727699279785,0.0,0.25,0.30337078651685395,0.0
CASN4.SA,2023-04-26,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.6677727699279785,0.0,0.5,0.3146067415730337,0.0
CASN4.SA,2023-04-27,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.6677727699279785,0.0,0.75,0.3258426966292135,0.0
CASN4.SA,2023-04-28,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.6917338371276855,0.024036,1.0,0.33707865168539325,0.0
CASN4.SA,2023-05-01,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.6917338371276855,0.024036,1.0,0.33707865168539325,0.0
CASN4.SA,2023-05-02,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.024036,0.25,0.38202247191011235,0.0
CASN4.SA,2023-05-03,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,0.5,0.39325842696629215,0.0
CASN4.SA,2023-05-04,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,0.75,0.4044943820224719,0.0
CASN4.SA,2023-05-05,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,1.0,0.4157303370786517,0.0
CASN4.SA,2023-05-07,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,1.0,0.4157303370786517,0.0
CASN4.SA,2023-05-08,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,0.0,0.449438202247191,0.0
CASN4.SA,2023-05-09,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,0.25,0.4606741573033708,0.0
CASN4.SA,2023-05-10,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,0.5,0.47191011235955055,0.0
CASN4.SA,2023-05-11,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,0.75,0.48314606741573035,0.0
CASN4.SA,2023-05-12,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,1.0,0.4943820224719101,0.0
CASN4.SA,2023-05-14,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,1.0,0.4943820224719101,0.0
CASN4.SA,2023-05-15,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,0.0,0.5280898876404494,0.0
CASN4.SA,2023-05-16,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,0.25,0.5393258426966292,0.0
CASN4.SA,2023-05-17,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,0.5,0.550561797752809,0.0
CASN4.SA,2023-05-18,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,0.75,0.5617977528089888,0.0
CASN4.SA,2023-05-19,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,1.0,0.5730337078651685,0.0
CASN4.SA,2023-05-21,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,1.0,0.5730337078651685,0.0
CASN4.SA,2023-05-22,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,0.0,0.6067415730337079,0.0
CASN4.SA,2023-05-23,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,0.25,0.6179775280898876,0.0
CASN4.SA,2023-05-24,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,0.5,0.6292134831460674,0.0
CASN4.SA,2023-05-25,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,0.75,0.6404494382022472,0.0
CASN4.SA,2023-05-26,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,1.0,0.651685393258427,0.0
CASN4.SA,2023-05-28,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,1.0,0.651685393258427,0.0
CASN4.SA,2023-05-29,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,0.0,0.6853932584269663,0.0
CASN4.SA,2023-05-30,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,0.25,0.6966292134831461,0.0
CASN4.SA,2023-05-31,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,0.5,0.7078651685393258,0.0
CASN4.SA,2023-06-01,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,0.75,0.7191011235955056,0.0
CASN4.SA,2023-06-02,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,1.0,0.7303370786516854,0.0
CASN4.SA,2023-06-04,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,1.0,0.7303370786516854,0.0
CASN4.SA,2023-06-05,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,0.0,0.7640449438202247,0.0
CASN4.SA,2023-06-06,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,0.25,0.7752808988764045,0.0
CASN4.SA,2023-06-07,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,0.5,0.7865168539325843,0.0
CASN4.SA,2023-06-08,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,0.5,0.7865168539325843,0.0
CASN4.SA,2023-06-09,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,1.0,0.8089887640449438,0.0
CASN4.SA,2023-06-11,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,1.0,0.8089887640449438,0.0
CASN4.SA,2023-06-12,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,0.0,0.8426966292134831,0.0
CASN4.SA,2023-06-13,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,0.25,0.8539325842696629,0.0
CASN4.SA,2023-06-14,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,0.5,0.8651685393258427,0.0
CASN4.SA,2023-06-15,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,0.75,0.8764044943820225,0.0
CASN4.SA,2023-06-16,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,1.0,0.8876404494382022,0.0
CASN4.SA,2023-06-18,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,1.0,0.8876404494382022,0.0
CASN4.SA,2023-06-19,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,0.0,0.9213483146067416,0.0
CASN4.SA,2023-06-20,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,0.25,0.9325842696629213,0.0
CASN4.SA,2023-06-21,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,0.5,0.9438202247191011,0.0
CASN4.SA,2023-06-22,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,0.75,0.9550561797752809,0.0
CASN4.SA,2023-06-23,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,1.0,0.9662921348314607,0.0
CASN4.SA,2023-06-25,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,1.0,0.9662921348314607,0.0
CASN4.SA,2023-06-26,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,0.0,1.0,0.0
CASN4.SA,2023-06-27,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,0.0,1.0,0.0
CASN4.SA,2023-06-29,7.7157697677612305,7.7157697677612305,7.7157697677612305,7.7157697677612305,0.0,7.7157697677612305,0.0,0.0,1.0,0.0
